Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N453,0,138585.75,0,57,0,179121,0,0
N1430,0,138585.75,0,57,0,179121,0,0
N1508,0,154566.75,0,90,0,198295,0,0
N1433,0,138585.75,0,57,0,179121,0,0
N653,0,138585.75,0,57,0,179121,0,0
N846,0,138585.75,0,57,0,179121,0,0
N1037,0,138585.75,0,57,0,179121,0,0
N160,0,138585.75,0,57,0,179121,0,0
N1014,0,138588.0,0,57,0,179121,0,0
N2557,0,138585.75,0,57,0,179121,0,0
N951,0,138585.75,0,57,0,179121,0,0
N2380,0,47936.25,0,52,0,70976,0,0
N1351,0,138585.75,0,57,0,179121,0,0
N1877,0,138585.75,0,57,0,179121,0,0
N55,0,138585.75,0,57,0,179121,0,0
N2138,0,138585.75,0,57,0,179121,0,0
N1211,0,138585.75,0,57,0,179121,0,0
N2869,0,138585.75,0,57,0,179121,0,0
N2375,0,138585.75,0,57,0,179121,0,0
N1522,0,154566.75,0,90,0,198295,0,0
N2005,0,138585.75,0,57,0,179121,0,0
N874,0,138585.75,0,57,0,179121,0,0
N2942,0,138585.75,0,57,0,179121,0,0
N1220,0,138585.75,0,57,0,179121,0,0
N1466,0,138585.75,0,57,0,179121,0,0
N2973,0,138585.75,0,57,0,179121,0,0
N1244,0,138585.75,0,57,0,179121,0,0
N2424,0,138585.75,0,57,0,179121,0,0
N2591,0,138585.75,0,57,0,179121,0,0
N2960,0,138585.75,0,57,0,179121,0,0
N369,0,138585.75,0,57,0,179121,0,0
N622,0,138585.75,0,57,0,179121,0,0
N2470,0,138585.75,0,57,0,179121,0,0
N3166,0,138585.75,0,57,0,179121,0,0
N2867,0,138585.75,0,57,0,179121,0,0
N327,0,138585.75,0,57,0,179121,0,0
N1349,0,138585.75,0,57,0,179121,0,0
N3096,0,138585.75,0,57,0,179121,0,0
N2719,0,154566.75,0,90,0,198295,0,0
N1111,0,138585.75,0,57,0,179121,0,0
N1413,0,154566.75,0,90,0,198295,0,0
N1403,0,47936.25,0,52,0,70976,0,0
N1989,0,138585.75,0,57,0,179121,0,0
N996,0,154570.0,0,90,0,198295,0,0
N2155,0,138585.75,0,57,0,179121,0,0
N726,0,138585.75,0,57,0,179121,0,0
N1596,0,154566.75,0,90,0,198295,0,0
N864,0,138585.75,0,57,0,179121,0,0
N1018,0,138585.75,0,57,0,179121,0,0
N397,0,138585.75,0,57,0,179121,0,0
N1269,0,138585.75,0,57,0,179121,0,0
N2777,0,138585.75,0,57,0,179121,0,0
N26,0,47936.25,0,52,0,70976,0,0
N2,0,154566.75,0,90,0,198295,0,0
N855,0,138585.75,0,57,0,179121,0,0
N205,0,138585.75,0,57,0,179121,0,0
N1607,0,47940.0,0,52,0,70976,0,0
N2277,0,47936.25,0,52,0,70976,0,0
N1578,0,138585.75,0,57,0,179121,0,0
N1840,0,138585.75,0,57,0,179121,0,0
N2581,0,138585.75,0,57,0,179121,0,0
N1134,0,138585.75,0,57,0,179121,0,0
N695,0,138585.75,0,57,0,179121,0,0
N1278,0,138585.75,0,57,0,179121,0,0
N1952,0,154566.75,0,90,0,198295,0,0
N1297,0,138585.75,0,57,0,179121,0,0
N2012,0,154566.75,0,90,0,198295,0,0
N1095,0,47936.25,0,52,0,70976,0,0
N2645,0,138585.75,0,57,0,179121,0,0
N438,0,138585.75,0,57,0,179121,0,0
N2667,0,138585.75,0,57,0,179121,0,0
N1661,0,138585.75,0,57,0,179121,0,0
N1926,0,138585.75,0,57,0,179121,0,0
N1051,0,154566.75,0,90,0,198295,0,0
N915,0,138585.75,0,57,0,179121,0,0
N856,0,138585.75,0,57,0,179121,0,0
N334,0,138585.75,0,57,0,179121,0,0
N1783,0,154566.75,0,90,0,198295,0,0
N2524,0,138588.0,0,57,0,179121,0,0
N1806,0,138585.75,0,57,0,179121,0,0
N2755,0,138585.75,0,57,0,179121,0,0
N545,0,138585.75,0,57,0,179121,0,0
N1205,0,154566.75,0,90,0,198295,0,0
N1647,0,138585.75,0,57,0,179121,0,0
N2007,0,154566.75,0,90,0,198295,0,0
N1943,0,138585.75,0,57,0,179121,0,0
N2478,0,138585.75,0,57,0,179121,0,0
N1786,0,138585.75,0,57,0,179121,0,0
N2451,0,138585.75,0,57,0,179121,0,0
N2331,0,138585.75,0,57,0,179121,0,0
N1498,0,138585.75,0,57,0,179121,0,0
N1322,0,154570.0,0,90,0,198295,0,0
N1467,0,154566.75,0,90,0,198295,0,0
N2941,0,47936.25,0,52,0,70976,0,0
N2449,0,138585.75,0,57,0,179121,0,0
N2123,0,138585.75,0,57,0,179121,0,0
N436,0,154566.75,0,90,0,198295,0,0
N2827,0,138585.75,0,57,0,179121,0,0
N48,0,138585.75,0,57,0,179121,0,0
N1893,0,138588.0,0,57,0,179121,0,0
N2102,0,138585.75,0,57,0,179121,0,0
N2177,0,154566.75,0,90,0,198295,0,0
N1546,0,154566.75,0,90,0,198295,0,0
N2307,0,154566.75,0,90,0,198295,0,0
N2689,0,138585.75,0,57,0,179121,0,0
N1344,0,138585.75,0,57,0,179121,0,0
N354,0,154566.75,0,90,0,198295,0,0
N85,0,47940.0,0,52,0,70976,0,0
N926,0,138588.0,0,57,0,179121,0,0
N2122,0,138585.75,0,57,0,179121,0,0
N373,0,154566.75,0,90,0,198295,0,0
N2662,0,154566.75,0,90,0,198295,0,0
N151,0,138585.75,0,57,0,179121,0,0
N604,0,138585.75,0,57,0,179121,0,0
N2579,0,138585.75,0,57,0,179121,0,0
N1357,0,138585.75,0,57,0,179121,0,0
N2956,0,154566.75,0,90,0,198295,0,0
N578,0,138585.75,0,57,0,179121,0,0
N1593,0,154566.75,0,90,0,198295,0,0
N190,0,154566.75,0,90,0,198295,0,0
N3035,0,138585.75,0,57,0,179121,0,0
N1480,0,138585.75,0,57,0,179121,0,0
N584,0,138585.75,0,57,0,179121,0,0
N1743,0,138585.75,0,57,0,179121,0,0
N2972,0,138585.75,0,57,0,179121,0,0
N2110,0,138585.75,0,57,0,179121,0,0
N2859,0,138585.75,0,57,0,179121,0,0
N2453,0,138585.75,0,57,0,179121,0,0
N2373,0,138585.75,0,57,0,179121,0,0
N598,0,138585.75,0,57,0,179121,0,0
N1813,0,138585.75,0,57,0,179121,0,0
N2841,0,138585.75,0,57,0,179121,0,0
N2580,0,138585.75,0,57,0,179121,0,0
N1884,0,138585.75,0,57,0,179121,0,0
N2730,0,138585.75,0,57,0,179121,0,0
N142,0,138585.75,0,57,0,179121,0,0
N2564,0,138585.75,0,57,0,179121,0,0
N2021,0,138585.75,0,57,0,179121,0,0
N253,0,138585.75,0,57,0,179121,0,0
N2345,0,154566.75,0,90,0,198295,0,0
N1537,0,138585.75,0,57,0,179121,0,0
N1483,0,138585.75,0,57,0,179121,0,0
N1295,0,138585.75,0,57,0,179121,0,0
N2472,0,154566.75,0,90,0,198295,0,0
N1756,0,138585.75,0,57,0,179121,0,0
N2416,0,138585.75,0,57,0,179121,0,0
N548,0,154566.75,0,90,0,198295,0,0
N1298,0,138585.75,0,57,0,179121,0,0
N2793,0,138585.75,0,57,0,179121,0,0
N1106,0,154566.75,0,90,0,198295,0,0
N3052,0,154566.75,0,90,0,198295,0,0
N2798,0,138585.75,0,57,0,179121,0,0
N970,0,47936.25,0,52,0,70976,0,0
N576,0,138585.75,0,57,0,179121,0,0
N784,0,138588.0,0,57,0,179121,0,0
N1247,0,138585.75,0,57,0,179121,0,0
N1434,0,154570.0,0,90,0,198295,0,0
N1502,0,138585.75,0,57,0,179121,0,0
N2313,0,138585.75,0,57,0,179121,0,0
N392,0,47936.25,0,52,0,70976,0,0
N1252,0,138585.75,0,57,0,179121,0,0
N2741,0,138588.0,0,57,0,179121,0,0
N2216,0,138585.75,0,57,0,179121,0,0
N2718,0,138585.75,0,57,0,179121,0,0
N825,0,138585.75,0,57,0,179121,0,0
N1977,0,138585.75,0,57,0,179121,0,0
N2278,0,138585.75,0,57,0,179121,0,0
N1227,0,138585.75,0,57,0,179121,0,0
N2714,0,138585.75,0,57,0,179121,0,0
N829,0,154566.75,0,90,0,198295,0,0
N693,0,138585.75,0,57,0,179121,0,0
N1576,0,138585.75,0,57,0,179121,0,0
N800,0,138585.75,0,57,0,179121,0,0
N2680,0,138585.75,0,57,0,179121,0,0
N428,0,138585.75,0,57,0,179121,0,0
N2290,0,138585.75,0,57,0,179121,0,0
N2856,0,138585.75,0,57,0,179121,0,0
N3071,0,138585.75,0,57,0,179121,0,0
N1506,0,138585.75,0,57,0,179121,0,0
N2475,0,154566.75,0,90,0,198295,0,0
N2285,0,138585.75,0,57,0,179121,0,0
N936,0,47936.25,0,52,0,70976,0,0
N2137,0,138585.75,0,57,0,179121,0,0
N2158,0,138585.75,0,57,0,179121,0,0
N2408,0,154570.0,0,90,0,198295,0,0
N423,0,138585.75,0,57,0,179121,0,0
N2086,0,138585.75,0,57,0,179121,0,0
N1012,0,138585.75,0,57,0,179121,0,0
N1957,0,138588.0,0,57,0,179121,0,0
N499,0,138585.75,0,57,0,179121,0,0
N1536,0,138585.75,0,57,0,179121,0,0
N73,0,47936.25,0,52,0,70976,0,0
N618,0,154566.75,0,90,0,198295,0,0
N233,0,154566.75,0,90,0,198295,0,0
N2838,0,138585.75,0,57,0,179121,0,0
N2394,0,138585.75,0,57,0,179121,0,0
N493,0,138585.75,0,57,0,179121,0,0
N1799,0,138585.75,0,57,0,179121,0,0
N807,0,154566.75,0,90,0,198295,0,0
N1359,0,138585.75,0,57,0,179121,0,0
N197,0,138585.75,0,57,0,179121,0,0
N609,0,154566.75,0,90,0,198295,0,0
N967,0,138585.75,0,57,0,179121,0,0
N1465,0,138585.75,0,57,0,179121,0,0
N1887,0,138585.75,0,57,0,179121,0,0
N1068,0,138585.75,0,57,0,179121,0,0
N638,0,154566.75,0,90,0,198295,0,0
N1876,0,138585.75,0,57,0,179121,0,0
N3161,0,138585.75,0,57,0,179121,0,0
N441,0,47936.25,0,52,0,70976,0,0
N1517,0,138585.75,0,57,0,179121,0,0
N2916,0,138585.75,0,57,0,179121,0,0
N3113,0,138585.75,0,57,0,179121,0,0
N2888,0,138585.75,0,57,0,179121,0,0
N515,0,154566.75,0,90,0,198295,0,0
N840,0,138585.75,0,57,0,179121,0,0
N2237,0,138585.75,0,57,0,179121,0,0
N2992,0,47936.25,0,52,0,70976,0,0
N2204,0,138585.75,0,57,0,179121,0,0
N2769,0,138585.75,0,57,0,179121,0,0
N2450,0,138585.75,0,57,0,179121,0,0
N1476,0,138585.75,0,57,0,179121,0,0
N1408,0,138585.75,0,57,0,179121,0,0
N148,0,138585.75,0,57,0,179121,0,0
N2744,0,138585.75,0,57,0,179121,0,0
N1426,0,47936.25,0,52,0,70976,0,0
N2893,0,138585.75,0,57,0,179121,0,0
N529,0,138588.0,0,57,0,179121,0,0
N2815,0,138585.75,0,57,0,179121,0,0
N2845,0,138585.75,0,57,0,179121,0,0
N1286,0,138585.75,0,57,0,179121,0,0
N1234,0,154566.75,0,90,0,198295,0,0
N2271,0,138585.75,0,57,0,179121,0,0
N2378,0,47936.25,0,52,0,70976,0,0
N1337,0,154566.75,0,90,0,198295,0,0
N465,0,138585.75,0,57,0,179121,0,0
N722,0,138585.75,0,57,0,179121,0,0
N2675,0,138585.75,0,57,0,179121,0,0
N1543,0,47936.25,0,52,0,70976,0,0
N2291,0,138585.75,0,57,0,179121,0,0
N705,0,138585.75,0,57,0,179121,0,0
N1870,0,154566.75,0,90,0,198295,0,0
N21,0,138585.75,0,57,0,179121,0,0
N1311,0,138585.75,0,57,0,179121,0,0
N71,0,154566.75,0,90,0,198295,0,0
N1405,0,138585.75,0,57,0,179121,0,0
N623,0,154566.75,0,90,0,198295,0,0
N571,0,154566.75,0,90,0,198295,0,0
N2855,0,138588.0,0,57,0,179121,0,0
N2558,0,138585.75,0,57,0,179121,0,0
N1050,0,47940.0,0,52,0,70976,0,0
N1561,0,138585.75,0,57,0,179121,0,0
N1545,0,138585.75,0,57,0,179121,0,0
N2880,0,154566.75,0,90,0,198295,0,0
N561,0,154566.75,0,90,0,198295,0,0
N168,0,154566.75,0,90,0,198295,0,0
N1254,0,138585.75,0,57,0,179121,0,0
N1318,0,154566.75,0,90,0,198295,0,0
N145,0,138585.75,0,57,0,179121,0,0
N866,0,138585.75,0,57,0,179121,0,0
N2246,0,138585.75,0,57,0,179121,0,0
N2686,0,154566.75,0,90,0,198295,0,0
N442,0,138585.75,0,57,0,179121,0,0
N2059,0,138585.75,0,57,0,179121,0,0
N2220,0,138588.0,0,57,0,179121,0,0
N2030,0,138588.0,0,57,0,179121,0,0
N179,0,154566.75,0,90,0,198295,0,0
N1345,0,138585.75,0,57,0,179121,0,0
N2975,0,154566.75,0,90,0,198295,0,0
N1864,0,138585.75,0,57,0,179121,0,0
N2035,0,138585.75,0,57,0,179121,0,0
N336,0,138588.0,0,57,0,179121,0,0
N3077,0,138585.75,0,57,0,179121,0,0
N2230,0,138588.0,0,57,0,179121,0,0
N1432,0,138585.75,0,57,0,179121,0,0
N603,0,138585.75,0,57,0,179121,0,0
N1415,0,138585.75,0,57,0,179121,0,0
N2173,0,138585.75,0,57,0,179121,0,0
N2194,0,138585.75,0,57,0,179121,0,0
N2794,0,138588.0,0,57,0,179121,0,0
N1416,0,138588.0,0,57,0,179121,0,0
N1059,0,154566.75,0,90,0,198295,0,0
N222,0,138585.75,0,57,0,179121,0,0
N1908,0,138585.75,0,57,0,179121,0,0
N1040,0,138585.75,0,57,0,179121,0,0
N883,0,138585.75,0,57,0,179121,0,0
N3115,0,154566.75,0,90,0,198295,0,0
N2150,0,154566.75,0,90,0,198295,0,0
N431,0,47936.25,0,52,0,70976,0,0
N2666,0,138585.75,0,57,0,179121,0,0
N2840,0,138585.75,0,57,0,179121,0,0
N2474,0,138585.75,0,57,0,179121,0,0
N3085,0,138585.75,0,57,0,179121,0,0
N2850,0,47936.25,0,52,0,70976,0,0
N2990,0,138585.75,0,57,0,179121,0,0
N1158,0,138585.75,0,57,0,179121,0,0
N1915,0,138585.75,0,57,0,179121,0,0
N824,0,138585.75,0,57,0,179121,0,0
N1248,0,154566.75,0,90,0,198295,0,0
N1684,0,47936.25,0,52,0,70976,0,0
N2585,0,154566.75,0,90,0,198295,0,0
N2883,0,154566.75,0,90,0,198295,0,0
N180,0,138585.75,0,57,0,179121,0,0
N1913,0,47936.25,0,52,0,70976,0,0
N299,0,138585.75,0,57,0,179121,0,0
N2442,0,138585.75,0,57,0,179121,0,0
N1923,0,138585.75,0,57,0,179121,0,0
N2161,0,138585.75,0,57,0,179121,0,0
N1510,0,154566.75,0,90,0,198295,0,0
N782,0,138585.75,0,57,0,179121,0,0
N2411,0,138585.75,0,57,0,179121,0,0
N3146,0,154566.75,0,90,0,198295,0,0
N3137,0,138585.75,0,57,0,179121,0,0
N3076,0,138585.75,0,57,0,179121,0,0
N2616,0,154566.75,0,90,0,198295,0,0
N2091,0,138585.75,0,57,0,179121,0,0
N948,0,154570.0,0,90,0,198295,0,0
N2276,0,154566.75,0,90,0,198295,0,0
N2909,0,138588.0,0,57,0,179121,0,0
N525,0,47940.0,0,52,0,70976,0,0
N51,0,154566.75,0,90,0,198295,0,0
N2212,0,138585.75,0,57,0,179121,0,0
N1820,0,138585.75,0,57,0,179121,0,0
N1991,0,154566.75,0,90,0,198295,0,0
N3097,0,138585.75,0,57,0,179121,0,0
N1428,0,47940.0,0,52,0,70976,0,0
N2796,0,47936.25,0,52,0,70976,0,0
N2232,0,154566.75,0,90,0,198295,0,0
N2576,0,138585.75,0,57,0,179121,0,0
N2265,0,154566.75,0,90,0,198295,0,0
N957,0,154566.75,0,90,0,198295,0,0
N1500,0,154566.75,0,90,0,198295,0,0
N1451,0,138585.75,0,57,0,179121,0,0
N3162,0,138585.75,0,57,0,179121,0,0
N605,0,138585.75,0,57,0,179121,0,0
N688,0,154566.75,0,90,0,198295,0,0
N1490,0,154566.75,0,90,0,198295,0,0
N520,0,138585.75,0,57,0,179121,0,0
N15,0,138585.75,0,57,0,179121,0,0
N2500,0,138585.75,0,57,0,179121,0,0
N2601,0,154566.75,0,90,0,198295,0,0
N2034,0,138585.75,0,57,0,179121,0,0
N2961,0,138585.75,0,57,0,179121,0,0
N577,0,138585.75,0,57,0,179121,0,0
N115,0,138585.75,0,57,0,179121,0,0
N358,0,154566.75,0,90,0,198295,0,0
N2670,0,138585.75,0,57,0,179121,0,0
N2153,0,138585.75,0,57,0,179121,0,0
N1924,0,154566.75,0,90,0,198295,0,0
N955,0,138585.75,0,57,0,179121,0,0
N1617,0,138585.75,0,57,0,179121,0,0
N385,0,138585.75,0,57,0,179121,0,0
N74,0,138585.75,0,57,0,179121,0,0
N838,0,138585.75,0,57,0,179121,0,0
N2829,0,138585.75,0,57,0,179121,0,0
N610,0,47936.25,0,52,0,70976,0,0
N2362,0,47936.25,0,52,0,70976,0,0
N759,0,47936.25,0,52,0,70976,0,0
N1699,0,138585.75,0,57,0,179121,0,0
N2335,0,154566.75,0,90,0,198295,0,0
N2008,0,47936.25,0,52,0,70976,0,0
N195,0,138585.75,0,57,0,179121,0,0
N1393,0,154566.75,0,90,0,198295,0,0
N282,0,138585.75,0,57,0,179121,0,0
N2328,0,138588.0,0,57,0,179121,0,0
N917,0,138585.75,0,57,0,179121,0,0
N1197,0,138585.75,0,57,0,179121,0,0
N2130,0,138585.75,0,57,0,179121,0,0
N98,0,154566.75,0,90,0,198295,0,0
N219,0,138585.75,0,57,0,179121,0,0
N772,0,154570.0,0,90,0,198295,0,0
N2077,0,138585.75,0,57,0,179121,0,0
N280,0,138585.75,0,57,0,179121,0,0
N3028,0,154566.75,0,90,0,198295,0,0
N1391,0,154566.75,0,90,0,198295,0,0
N2597,0,138585.75,0,57,0,179121,0,0
N141,0,138585.75,0,57,0,179121,0,0
N2488,0,154566.75,0,90,0,198295,0,0
N216,0,138585.75,0,57,0,179121,0,0
N831,0,154566.75,0,90,0,198295,0,0
N2624,0,138585.75,0,57,0,179121,0,0
N1203,0,138585.75,0,57,0,179121,0,0
N798,0,154566.75,0,90,0,198295,0,0
N1585,0,138585.75,0,57,0,179121,0,0
N676,0,138585.75,0,57,0,179121,0,0
N2727,0,138585.75,0,57,0,179121,0,0
N2568,0,138585.75,0,57,0,179121,0,0
N581,0,138585.75,0,57,0,179121,0,0
N2047,0,138585.75,0,57,0,179121,0,0
N2156,0,138585.75,0,57,0,179121,0,0
N827,0,138585.75,0,57,0,179121,0,0
N1955,0,154566.75,0,90,0,198295,0,0
N1388,0,138585.75,0,57,0,179121,0,0
N900,0,154566.75,0,90,0,198295,0,0
N261,0,138585.75,0,57,0,179121,0,0
N1151,0,154566.75,0,90,0,198295,0,0
N1072,0,138585.75,0,57,0,179121,0,0
N1958,0,138585.75,0,57,0,179121,0,0
N1422,0,138585.75,0,57,0,179121,0,0
N1439,0,138585.75,0,57,0,179121,0,0
N1144,0,154566.75,0,90,0,198295,0,0
N1976,0,138585.75,0,57,0,179121,0,0
N1680,0,138588.0,0,57,0,179121,0,0
N1168,0,47936.25,0,52,0,70976,0,0
N2563,0,47936.25,0,52,0,70976,0,0
N2947,0,138585.75,0,57,0,179121,0,0
N119,0,138585.75,0,57,0,179121,0,0
N2693,0,138585.75,0,57,0,179121,0,0
N2379,0,154566.75,0,90,0,198295,0,0
N1353,0,138585.75,0,57,0,179121,0,0
N2333,0,138585.75,0,57,0,179121,0,0
N1565,0,47936.25,0,52,0,70976,0,0
N175,0,138585.75,0,57,0,179121,0,0
N1414,0,47936.25,0,52,0,70976,0,0
N410,0,154566.75,0,90,0,198295,0,0
N342,0,138585.75,0,57,0,179121,0,0
N1605,0,47936.25,0,52,0,70976,0,0
N1449,0,138585.75,0,57,0,179121,0,0
N2953,0,154566.75,0,90,0,198295,0,0
N1303,0,138585.75,0,57,0,179121,0,0
N2273,0,138585.75,0,57,0,179121,0,0
N1844,0,138585.75,0,57,0,179121,0,0
N2326,0,138585.75,0,57,0,179121,0,0
N1888,0,154566.75,0,90,0,198295,0,0
N1348,0,138585.75,0,57,0,179121,0,0
N1643,0,47936.25,0,52,0,70976,0,0
N84,0,154570.0,0,90,0,198295,0,0
N621,0,47936.25,0,52,0,70976,0,0
N1419,0,47936.25,0,52,0,70976,0,0
N612,0,138585.75,0,57,0,179121,0,0
N2334,0,138585.75,0,57,0,179121,0,0
N952,0,138585.75,0,57,0,179121,0,0
N2017,0,138585.75,0,57,0,179121,0,0
N528,0,138585.75,0,57,0,179121,0,0
N1435,0,138585.75,0,57,0,179121,0,0
N468,0,138585.75,0,57,0,179121,0,0
N2751,0,138585.75,0,57,0,179121,0,0
N2562,0,154566.75,0,90,0,198295,0,0
N1383,0,154570.0,0,90,0,198295,0,0
N632,0,138585.75,0,57,0,179121,0,0
N214,0,138585.75,0,57,0,179121,0,0
N1260,0,138585.75,0,57,0,179121,0,0
N364,0,138585.75,0,57,0,179121,0,0
N2565,0,138585.75,0,57,0,179121,0,0
N2788,0,154566.75,0,90,0,198295,0,0
N748,0,138585.75,0,57,0,179121,0,0
N2414,0,47936.25,0,52,0,70976,0,0
N1457,0,154570.0,0,90,0,198295,0,0
N2560,0,138585.75,0,57,0,179121,0,0
N1963,0,47936.25,0,52,0,70976,0,0
N2510,0,138585.75,0,57,0,179121,0,0
N3053,0,138585.75,0,57,0,179121,0,0
N583,0,138585.75,0,57,0,179121,0,0
N2646,0,138585.75,0,57,0,179121,0,0
N1516,0,154566.75,0,90,0,198295,0,0
N31,0,138585.75,0,57,0,179121,0,0
N2267,0,47936.25,0,52,0,70976,0,0
N2690,0,138585.75,0,57,0,179121,0,0
N791,0,138585.75,0,57,0,179121,0,0
N2632,0,47936.25,0,52,0,70976,0,0
N1960,0,138585.75,0,57,0,179121,0,0
N2485,0,154566.75,0,90,0,198295,0,0
N1777,0,154566.75,0,90,0,198295,0,0
N537,0,138585.75,0,57,0,179121,0,0
N257,0,138585.75,0,57,0,179121,0,0
N1274,0,138588.0,0,57,0,179121,0,0
N541,0,138585.75,0,57,0,179121,0,0
N3004,0,138585.75,0,57,0,179121,0,0
N424,0,138585.75,0,57,0,179121,0,0
N2527,0,138585.75,0,57,0,179121,0,0
N898,0,154566.75,0,90,0,198295,0,0
N2554,0,47936.25,0,52,0,70976,0,0
N2980,0,138585.75,0,57,0,179121,0,0
N3062,0,138585.75,0,57,0,179121,0,0
N1321,0,154566.75,0,90,0,198295,0,0
N1532,0,154566.75,0,90,0,198295,0,0
N124,0,138585.75,0,57,0,179121,0,0
N637,0,138585.75,0,57,0,179121,0,0
N2042,0,138585.75,0,57,0,179121,0,0
N1766,0,47936.25,0,52,0,70976,0,0
N1620,0,138585.75,0,57,0,179121,0,0
N2254,0,138585.75,0,57,0,179121,0,0
N1046,0,138585.75,0,57,0,179121,0,0
N1206,0,47936.25,0,52,0,70976,0,0
N1614,0,154566.75,0,90,0,198295,0,0
N1946,0,138585.75,0,57,0,179121,0,0
N2391,0,138585.75,0,57,0,179121,0,0
N1156,0,47936.25,0,52,0,70976,0,0
N2996,0,138585.75,0,57,0,179121,0,0
N419,0,154566.75,0,90,0,198295,0,0
N2063,0,154566.75,0,90,0,198295,0,0
N2106,0,47936.25,0,52,0,70976,0,0
N1654,0,138585.75,0,57,0,179121,0,0
N2356,0,47936.25,0,52,0,70976,0,0
N678,0,154566.75,0,90,0,198295,0,0
N2176,0,138585.75,0,57,0,179121,0,0
N178,0,138585.75,0,57,0,179121,0,0
N2202,0,154566.75,0,90,0,198295,0,0
N3056,0,154566.75,0,90,0,198295,0,0
N462,0,138585.75,0,57,0,179121,0,0
N3042,0,138585.75,0,57,0,179121,0,0
N1812,0,47936.25,0,52,0,70976,0,0
N496,0,154566.75,0,90,0,198295,0,0
N276,0,138585.75,0,57,0,179121,0,0
N2437,0,138585.75,0,57,0,179121,0,0
N709,0,154566.75,0,90,0,198295,0,0
N2353,0,154566.75,0,90,0,198295,0,0
N731,0,138585.75,0,57,0,179121,0,0
N778,0,138585.75,0,57,0,179121,0,0
N207,0,138585.75,0,57,0,179121,0,0
N2398,0,47936.25,0,52,0,70976,0,0
N1674,0,47936.25,0,52,0,70976,0,0
N1132,0,154570.0,0,90,0,198295,0,0
N1092,0,138585.75,0,57,0,179121,0,0
N1872,0,138585.75,0,57,0,179121,0,0
N857,0,154566.75,0,90,0,198295,0,0
N1009,0,138585.75,0,57,0,179121,0,0
N2679,0,47936.25,0,52,0,70976,0,0
N2425,0,154570.0,0,90,0,198295,0,0
N1569,0,138585.75,0,57,0,179121,0,0
N567,0,138585.75,0,57,0,179121,0,0
N2817,0,138585.75,0,57,0,179121,0,0
N2936,0,138585.75,0,57,0,179121,0,0
N2067,0,138585.75,0,57,0,179121,0,0
N2701,0,138585.75,0,57,0,179121,0,0
N594,0,138585.75,0,57,0,179121,0,0
N2717,0,138585.75,0,57,0,179121,0,0
N743,0,138585.75,0,57,0,179121,0,0
N1223,0,138585.75,0,57,0,179121,0,0
N1808,0,138585.75,0,57,0,179121,0,0
N599,0,138585.75,0,57,0,179121,0,0
N2826,0,138585.75,0,57,0,179121,0,0
N994,0,138585.75,0,57,0,179121,0,0
N2133,0,138585.75,0,57,0,179121,0,0
N1123,0,154570.0,0,90,0,198295,0,0
N1653,0,138585.75,0,57,0,179121,0,0
N3174,0,138585.75,0,57,0,179121,0,0
N2409,0,47940.0,0,52,0,70976,0,0
N1987,0,154570.0,0,90,0,198295,0,0
N1505,0,154570.0,0,90,0,198295,0,0
N814,0,138585.75,0,57,0,179121,0,0
N382,0,154566.75,0,90,0,198295,0,0
N3173,0,138585.75,0,57,0,179121,0,0
N3139,0,138585.75,0,57,0,179121,0,0
N292,0,154566.75,0,90,0,198295,0,0
N2682,0,154566.75,0,90,0,198295,0,0
N1925,0,138585.75,0,57,0,179121,0,0
N1779,0,138585.75,0,57,0,179121,0,0
N1815,0,138585.75,0,57,0,179121,0,0
N2594,0,138585.75,0,57,0,179121,0,0
N1328,0,138585.75,0,57,0,179121,0,0
N1320,0,47936.25,0,52,0,70976,0,0
N892,0,138585.75,0,57,0,179121,0,0
N19,0,138585.75,0,57,0,179121,0,0
N1007,0,138585.75,0,57,0,179121,0,0
N1456,0,138585.75,0,57,0,179121,0,0
N514,0,138585.75,0,57,0,179121,0,0
N667,0,138585.75,0,57,0,179121,0,0
N3012,0,154566.75,0,90,0,198295,0,0
N1077,0,138585.75,0,57,0,179121,0,0
N899,0,138585.75,0,57,0,179121,0,0
N2866,0,138585.75,0,57,0,179121,0,0
N2422,0,138585.75,0,57,0,179121,0,0
N3045,0,138585.75,0,57,0,179121,0,0
N979,0,138585.75,0,57,0,179121,0,0
N3024,0,138585.75,0,57,0,179121,0,0
N3140,0,138588.0,0,57,0,179121,0,0
N1757,0,138585.75,0,57,0,179121,0,0
N993,0,138585.75,0,57,0,179121,0,0
N2306,0,47936.25,0,52,0,70976,0,0
N147,0,138585.75,0,57,0,179121,0,0
N240,0,138588.0,0,57,0,179121,0,0
N3008,0,47940.0,0,52,0,70976,0,0
N575,0,138585.75,0,57,0,179121,0,0
N457,0,138585.75,0,57,0,179121,0,0
N471,0,138585.75,0,57,0,179121,0,0
N3104,0,138585.75,0,57,0,179121,0,0
N2638,0,138585.75,0,57,0,179121,0,0
N372,0,138585.75,0,57,0,179121,0,0
N826,0,138585.75,0,57,0,179121,0,0
N2612,0,138585.75,0,57,0,179121,0,0
N2275,0,138585.75,0,57,0,179121,0,0
N975,0,154566.75,0,90,0,198295,0,0
N1314,0,138585.75,0,57,0,179121,0,0
N1418,0,138585.75,0,57,0,179121,0,0
N924,0,154566.75,0,90,0,198295,0,0
N1370,0,138585.75,0,57,0,179121,0,0
