Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N2909,0,241193.125,0,203,0,611191,0,0
N292,0,523785.125,0,573,0,1158593,0,0
N2387,0,523756.75,0,573,0,1158593,0,0
N532,0,398704.125,0,421,0,916312,0,0
N611,0,241193.125,0,203,0,611191,0,0
N1906,0,241193.125,0,203,0,611191,0,0
N2468,0,523756.75,0,573,0,1158593,0,0
N2106,0,523756.75,0,573,0,1158593,0,0
N629,0,241193.125,0,203,0,611191,0,0
N735,0,241174.625,0,203,0,611191,0,0
N264,0,398704.125,0,421,0,916312,0,0
N675,0,398680.875,0,421,0,916312,0,0
N225,0,398704.125,0,421,0,916312,0,0
N2538,0,398680.875,0,421,0,916312,0,0
N1113,0,398704.125,0,421,0,916312,0,0
N2128,0,398680.875,0,421,0,916312,0,0
N2209,0,241193.125,0,203,0,611191,0,0
N892,0,241193.125,0,203,0,611191,0,0
N2500,0,523756.75,0,573,0,1158593,0,0
N1410,0,241195.375,0,203,0,611191,0,0
N2835,0,523780.625,0,573,0,1158593,0,0
N639,0,523756.75,0,573,0,1158593,0,0
N2791,0,398680.875,0,421,0,916312,0,0
N338,0,398680.875,0,421,0,916312,0,0
N1437,0,398680.875,0,421,0,916312,0,0
N245,0,398715.875,0,421,0,916312,0,0
N2103,0,241193.125,0,203,0,611191,0,0
N1078,0,241195.125,0,203,0,611191,0,0
N1836,0,241195.125,0,203,0,611191,0,0
N779,0,523785.875,0,573,0,1158593,0,0
N2567,0,523780.625,0,573,0,1158593,0,0
N958,0,398680.875,0,421,0,916312,0,0
N2171,0,241174.625,0,203,0,611191,0,0
N2090,0,241174.625,0,203,0,611191,0,0
N2232,0,241174.625,0,203,0,611191,0,0
N1199,0,241193.125,0,203,0,611191,0,0
N1276,0,523780.625,0,573,0,1158593,0,0
N1541,0,398680.875,0,421,0,916312,0,0
N2556,0,241193.125,0,203,0,611191,0,0
N1119,0,241193.125,0,203,0,611191,0,0
N2782,0,241193.125,0,203,0,611191,0,0
N3053,0,398680.875,0,421,0,916312,0,0
N1210,0,398680.875,0,421,0,916312,0,0
N1440,0,241174.625,0,203,0,611191,0,0
N824,0,241193.125,0,203,0,611191,0,0
N1856,0,398680.875,0,421,0,916312,0,0
N926,0,398704.125,0,421,0,916312,0,0
N1716,0,398680.875,0,421,0,916312,0,0
N3062,0,523756.75,0,573,0,1158593,0,0
N2370,0,241176.875,0,203,0,611191,0,0
N2605,0,241195.125,0,203,0,611191,0,0
N2214,0,523780.625,0,573,0,1158593,0,0
N209,0,241174.625,0,203,0,611191,0,0
N589,0,241174.625,0,203,0,611191,0,0
N755,0,398680.875,0,421,0,916312,0,0
N2276,0,241193.125,0,203,0,611191,0,0
N2667,0,398687.125,0,421,0,916312,0,0
N1453,0,398680.875,0,421,0,916312,0,0
N1519,0,398704.125,0,421,0,916312,0,0
N1070,0,241174.625,0,203,0,611191,0,0
N2102,0,241195.125,0,203,0,611191,0,0
N1198,0,241193.125,0,203,0,611191,0,0
N788,0,241174.625,0,203,0,611191,0,0
N1587,0,241195.125,0,203,0,611191,0,0
N1532,0,398680.875,0,421,0,916312,0,0
N2749,0,523785.125,0,573,0,1158593,0,0
N1764,0,398680.875,0,421,0,916312,0,0
N1631,0,523780.625,0,573,0,1158593,0,0
N1798,0,398680.875,0,421,0,916312,0,0
N1233,0,241193.125,0,203,0,611191,0,0
N77,0,398704.125,0,421,0,916312,0,0
N2396,0,398680.875,0,421,0,916312,0,0
N1572,0,241193.125,0,203,0,611191,0,0
N1816,0,241193.125,0,203,0,611191,0,0
N943,0,523780.625,0,573,0,1158593,0,0
N1769,0,398680.875,0,421,0,916312,0,0
N794,0,523756.75,0,573,0,1158593,0,0
N171,0,523780.625,0,573,0,1158593,0,0
N2108,0,398686.375,0,421,0,916312,0,0
N924,0,398709.625,0,421,0,916312,0,0
N97,0,398680.875,0,421,0,916312,0,0
N2804,0,398680.875,0,421,0,916312,0,0
N2442,0,523785.125,0,573,0,1158593,0,0
N851,0,523756.75,0,573,0,1158593,0,0
N2317,0,241193.125,0,203,0,611191,0,0
N723,0,398680.875,0,421,0,916312,0,0
N1653,0,398680.875,0,421,0,916312,0,0
N826,0,523780.625,0,573,0,1158593,0,0
N2789,0,523756.75,0,573,0,1158593,0,0
N2541,0,523756.75,0,573,0,1158593,0,0
N2361,0,398680.875,0,421,0,916312,0,0
N2729,0,241193.125,0,203,0,611191,0,0
N1369,0,241174.625,0,203,0,611191,0,0
N208,0,398704.125,0,421,0,916312,0,0
N272,0,398680.875,0,421,0,916312,0,0
N574,0,241174.625,0,203,0,611191,0,0
N820,0,398704.125,0,421,0,916312,0,0
N2492,0,398680.875,0,421,0,916312,0,0
N2215,0,398680.875,0,421,0,916312,0,0
N572,0,241174.625,0,203,0,611191,0,0
N2632,0,241174.625,0,203,0,611191,0,0
N732,0,398680.875,0,421,0,916312,0,0
N443,0,398704.125,0,421,0,916312,0,0
N612,0,241193.125,0,203,0,611191,0,0
N2145,0,241193.125,0,203,0,611191,0,0
N2741,0,241174.625,0,203,0,611191,0,0
N1278,0,523780.625,0,573,0,1158593,0,0
N309,0,398680.875,0,421,0,916312,0,0
N1819,0,241193.125,0,203,0,611191,0,0
N2557,0,241193.125,0,203,0,611191,0,0
N392,0,241174.625,0,203,0,611191,0,0
N1326,0,398704.125,0,421,0,916312,0,0
N1607,0,398704.125,0,421,0,916312,0,0
N3,0,523780.625,0,573,0,1158593,0,0
N1521,0,398709.625,0,421,0,916312,0,0
N2700,0,398680.875,0,421,0,916312,0,0
N507,0,241174.625,0,203,0,611191,0,0
N2604,0,241193.125,0,203,0,611191,0,0
N2193,0,398680.875,0,421,0,916312,0,0
N2111,0,241176.875,0,203,0,611191,0,0
N1148,0,241193.125,0,203,0,611191,0,0
N1396,0,241193.125,0,203,0,611191,0,0
N2433,0,241193.125,0,203,0,611191,0,0
N1040,0,398680.875,0,421,0,916312,0,0
N2602,0,398680.875,0,421,0,916312,0,0
N621,0,241193.125,0,203,0,611191,0,0
N2985,0,523780.625,0,573,0,1158593,0,0
N2339,0,241193.125,0,203,0,611191,0,0
N100,0,523756.75,0,573,0,1158593,0,0
N2243,0,523756.75,0,573,0,1158593,0,0
N1599,0,398687.125,0,421,0,916312,0,0
N1989,0,398680.875,0,421,0,916312,0,0
N1902,0,241174.625,0,203,0,611191,0,0
N2328,0,241174.625,0,203,0,611191,0,0
N76,0,398704.125,0,421,0,916312,0,0
N13,0,523756.75,0,573,0,1158593,0,0
N1706,0,241195.375,0,203,0,611191,0,0
N1319,0,241195.125,0,203,0,611191,0,0
N3092,0,241174.625,0,203,0,611191,0,0
N343,0,523761.25,0,573,0,1158593,0,0
N403,0,398704.125,0,421,0,916312,0,0
N2799,0,398704.125,0,421,0,916312,0,0
N2545,0,241174.625,0,203,0,611191,0,0
N439,0,398704.125,0,421,0,916312,0,0
N1598,0,398687.125,0,421,0,916312,0,0
N1141,0,398704.125,0,421,0,916312,0,0
N1334,0,241174.625,0,203,0,611191,0,0
N310,0,398680.875,0,421,0,916312,0,0
N1358,0,398709.625,0,421,0,916312,0,0
N2775,0,241174.625,0,203,0,611191,0,0
N1682,0,398680.875,0,421,0,916312,0,0
N1421,0,523756.75,0,573,0,1158593,0,0
N2271,0,398680.875,0,421,0,916312,0,0
N1164,0,241193.125,0,203,0,611191,0,0
N2057,0,398680.875,0,421,0,916312,0,0
N2135,0,241174.625,0,203,0,611191,0,0
N2537,0,398680.875,0,421,0,916312,0,0
N139,0,523756.75,0,573,0,1158593,0,0
N1680,0,241174.625,0,203,0,611191,0,0
N1596,0,241174.625,0,203,0,611191,0,0
N2942,0,398704.125,0,421,0,916312,0,0
N2980,0,241195.25,0,203,0,611191,0,0
N1273,0,241176.625,0,203,0,611191,0,0
N1500,0,523785.125,0,573,0,1158593,0,0
N1413,0,398680.875,0,421,0,916312,0,0
N994,0,398704.125,0,421,0,916312,0,0
N988,0,241174.625,0,203,0,611191,0,0
N580,0,241193.125,0,203,0,611191,0,0
N1534,0,398680.875,0,421,0,916312,0,0
N1793,0,398704.125,0,421,0,916312,0,0
N1842,0,523756.75,0,573,0,1158593,0,0
N3116,0,241174.625,0,203,0,611191,0,0
N2142,0,241174.625,0,203,0,611191,0,0
N2257,0,398710.375,0,421,0,916312,0,0
N1162,0,241193.125,0,203,0,611191,0,0
N2713,0,398680.875,0,421,0,916312,0,0
N660,0,241193.125,0,203,0,611191,0,0
N2191,0,523780.625,0,573,0,1158593,0,0
N521,0,398704.125,0,421,0,916312,0,0
N2093,0,398680.875,0,421,0,916312,0,0
N1030,0,241193.125,0,203,0,611191,0,0
N859,0,398704.125,0,421,0,916312,0,0
N627,0,241174.625,0,203,0,611191,0,0
N365,0,241174.625,0,203,0,611191,0,0
N8,0,398680.875,0,421,0,916312,0,0
N2322,0,241174.625,0,203,0,611191,0,0
N1893,0,398680.875,0,421,0,916312,0,0
N631,0,241193.125,0,203,0,611191,0,0
N1887,0,241193.125,0,203,0,611191,0,0
N1158,0,241193.125,0,203,0,611191,0,0
N1102,0,523780.625,0,573,0,1158593,0,0
N2260,0,398680.875,0,421,0,916312,0,0
N2829,0,523756.75,0,573,0,1158593,0,0
N2315,0,523756.75,0,573,0,1158593,0,0
N250,0,241174.625,0,203,0,611191,0,0
N1717,0,241174.625,0,203,0,611191,0,0
N2539,0,523761.25,0,573,0,1158593,0,0
N1847,0,523756.75,0,573,0,1158593,0,0
N184,0,523780.625,0,573,0,1158593,0,0
N664,0,241176.625,0,203,0,611191,0,0
N531,0,523780.625,0,573,0,1158593,0,0
N3083,0,523756.75,0,573,0,1158593,0,0
N1962,0,241174.625,0,203,0,611191,0,0
N736,0,241174.625,0,203,0,611191,0,0
N800,0,241174.625,0,203,0,611191,0,0
N2421,0,241176.625,0,203,0,611191,0,0
N2737,0,398704.125,0,421,0,916312,0,0
N1094,0,241195.125,0,203,0,611191,0,0
N1636,0,241193.125,0,203,0,611191,0,0
N2020,0,241193.125,0,203,0,611191,0,0
N874,0,523785.875,0,573,0,1158593,0,0
N172,0,523780.625,0,573,0,1158593,0,0
N288,0,241195.125,0,203,0,611191,0,0
N1540,0,523756.75,0,573,0,1158593,0,0
N2357,0,523756.75,0,573,0,1158593,0,0
N2808,0,398704.125,0,421,0,916312,0,0
N2458,0,398680.875,0,421,0,916312,0,0
N1738,0,523756.75,0,573,0,1158593,0,0
N2512,0,398704.125,0,421,0,916312,0,0
N2001,0,523756.75,0,573,0,1158593,0,0
N229,0,241174.625,0,203,0,611191,0,0
N489,0,241176.625,0,203,0,611191,0,0
N432,0,241174.625,0,203,0,611191,0,0
N2272,0,398680.875,0,421,0,916312,0,0
N454,0,398704.125,0,421,0,916312,0,0
N2069,0,398704.125,0,421,0,916312,0,0
N1609,0,398709.625,0,421,0,916312,0,0
N1984,0,398710.375,0,421,0,916312,0,0
N56,0,398710.375,0,421,0,916312,0,0
N756,0,398680.875,0,421,0,916312,0,0
N1054,0,398680.875,0,421,0,916312,0,0
N1404,0,398680.875,0,421,0,916312,0,0
N52,0,523756.75,0,573,0,1158593,0,0
N587,0,523756.75,0,573,0,1158593,0,0
N2533,0,398680.875,0,421,0,916312,0,0
N774,0,523785.125,0,573,0,1158593,0,0
N125,0,523756.75,0,573,0,1158593,0,0
N1580,0,523756.75,0,573,0,1158593,0,0
N537,0,398687.125,0,421,0,916312,0,0
N3061,0,523756.75,0,573,0,1158593,0,0
N1733,0,523780.625,0,573,0,1158593,0,0
N199,0,241193.125,0,203,0,611191,0,0
N789,0,241193.125,0,203,0,611191,0,0
N2607,0,241193.125,0,203,0,611191,0,0
N2330,0,398680.875,0,421,0,916312,0,0
N461,0,523780.625,0,573,0,1158593,0,0
N174,0,241193.125,0,203,0,611191,0,0
N414,0,398704.125,0,421,0,916312,0,0
N873,0,523780.625,0,573,0,1158593,0,0
N358,0,241176.625,0,203,0,611191,0,0
N688,0,523756.75,0,573,0,1158593,0,0
N2390,0,398680.875,0,421,0,916312,0,0
N1584,0,241193.125,0,203,0,611191,0,0
N478,0,398680.875,0,421,0,916312,0,0
N2337,0,241193.125,0,203,0,611191,0,0
N986,0,241174.625,0,203,0,611191,0,0
N1877,0,398704.125,0,421,0,916312,0,0
N1383,0,398680.875,0,421,0,916312,0,0
N1686,0,398710.375,0,421,0,916312,0,0
N2863,0,241193.125,0,203,0,611191,0,0
N626,0,398704.125,0,421,0,916312,0,0
N196,0,398680.875,0,421,0,916312,0,0
N2813,0,398680.875,0,421,0,916312,0,0
N1903,0,398680.875,0,421,0,916312,0,0
N1766,0,398680.875,0,421,0,916312,0,0
N2936,0,241193.125,0,203,0,611191,0,0
N1559,0,241174.625,0,203,0,611191,0,0
N444,0,523780.625,0,573,0,1158593,0,0
N1246,0,241174.625,0,203,0,611191,0,0
N3099,0,398704.125,0,421,0,916312,0,0
N1512,0,398687.125,0,421,0,916312,0,0
N3033,0,241174.625,0,203,0,611191,0,0
N1275,0,398704.125,0,421,0,916312,0,0
N2536,0,523756.75,0,573,0,1158593,0,0
N1918,0,523785.125,0,573,0,1158593,0,0
N2091,0,241174.625,0,203,0,611191,0,0
N1010,0,241174.625,0,203,0,611191,0,0
N2712,0,523756.75,0,573,0,1158593,0,0
N544,0,241174.625,0,203,0,611191,0,0
N1547,0,398704.125,0,421,0,916312,0,0
N1354,0,398704.125,0,421,0,916312,0,0
N957,0,398680.875,0,421,0,916312,0,0
N2547,0,241174.625,0,203,0,611191,0,0
N2386,0,241174.625,0,203,0,611191,0,0
N2953,0,241174.625,0,203,0,611191,0,0
N267,0,398704.125,0,421,0,916312,0,0
N517,0,241174.625,0,203,0,611191,0,0
N23,0,398680.875,0,421,0,916312,0,0
N1941,0,398680.875,0,421,0,916312,0,0
N1873,0,241174.625,0,203,0,611191,0,0
N1585,0,241193.125,0,203,0,611191,0,0
N1777,0,241193.125,0,203,0,611191,0,0
N890,0,523780.625,0,573,0,1158593,0,0
N2004,0,523756.75,0,573,0,1158593,0,0
N2096,0,241193.125,0,203,0,611191,0,0
N1848,0,241174.625,0,203,0,611191,0,0
N2348,0,398680.875,0,421,0,916312,0,0
N144,0,241174.625,0,203,0,611191,0,0
N1225,0,523756.75,0,573,0,1158593,0,0
N2368,0,241193.125,0,203,0,611191,0,0
N2619,0,523756.75,0,573,0,1158593,0,0
N1655,0,398680.875,0,421,0,916312,0,0
N2294,0,241174.625,0,203,0,611191,0,0
N2837,0,398680.875,0,421,0,916312,0,0
N2078,0,523756.75,0,573,0,1158593,0,0
N2060,0,241174.625,0,203,0,611191,0,0
N1114,0,398704.125,0,421,0,916312,0,0
N1862,0,523756.75,0,573,0,1158593,0,0
N1643,0,398680.875,0,421,0,916312,0,0
N2017,0,241193.125,0,203,0,611191,0,0
N5,0,398680.875,0,421,0,916312,0,0
N2011,0,398704.125,0,421,0,916312,0,0
N132,0,523756.75,0,573,0,1158593,0,0
N279,0,523780.625,0,573,0,1158593,0,0
N1000,0,398704.125,0,421,0,916312,0,0
N79,0,398709.625,0,421,0,916312,0,0
N829,0,523756.75,0,573,0,1158593,0,0
N2382,0,523785.125,0,573,0,1158593,0,0
N1968,0,523780.625,0,573,0,1158593,0,0
N520,0,523780.625,0,573,0,1158593,0,0
N798,0,398704.125,0,421,0,916312,0,0
N2026,0,398680.875,0,421,0,916312,0,0
N164,0,241193.125,0,203,0,611191,0,0
N2689,0,398680.875,0,421,0,916312,0,0
N1788,0,241193.125,0,203,0,611191,0,0
N3067,0,398704.125,0,421,0,916312,0,0
N3131,0,398704.125,0,421,0,916312,0,0
N917,0,241174.625,0,203,0,611191,0,0
N1520,0,523785.125,0,573,0,1158593,0,0
N1060,0,398704.125,0,421,0,916312,0,0
N1455,0,398686.375,0,421,0,916312,0,0
N2086,0,398709.625,0,421,0,916312,0,0
N2015,0,241193.125,0,203,0,611191,0,0
N2115,0,398704.125,0,421,0,916312,0,0
N1368,0,241193.125,0,203,0,611191,0,0
N1748,0,241193.125,0,203,0,611191,0,0
N2839,0,523756.75,0,573,0,1158593,0,0
N2118,0,398704.125,0,421,0,916312,0,0
N1754,0,523756.75,0,573,0,1158593,0,0
N2736,0,398704.125,0,421,0,916312,0,0
N1784,0,241193.125,0,203,0,611191,0,0
N922,0,398704.125,0,421,0,916312,0,0
N944,0,398704.125,0,421,0,916312,0,0
N2809,0,398704.125,0,421,0,916312,0,0
N1216,0,241174.625,0,203,0,611191,0,0
N1907,0,241193.125,0,203,0,611191,0,0
N2223,0,241193.125,0,203,0,611191,0,0
N2484,0,241174.625,0,203,0,611191,0,0
N471,0,241174.625,0,203,0,611191,0,0
N441,0,523780.625,0,573,0,1158593,0,0
N2270,0,523756.75,0,573,0,1158593,0,0
N2807,0,398704.125,0,421,0,916312,0,0
N277,0,523780.625,0,573,0,1158593,0,0
N1834,0,241193.125,0,203,0,611191,0,0
N1201,0,241174.625,0,203,0,611191,0,0
N1425,0,523756.75,0,573,0,1158593,0,0
N116,0,398709.625,0,421,0,916312,0,0
N1465,0,398709.625,0,421,0,916312,0,0
N173,0,241193.125,0,203,0,611191,0,0
N897,0,398704.125,0,421,0,916312,0,0
N2574,0,398709.625,0,421,0,916312,0,0
N2582,0,241193.125,0,203,0,611191,0,0
N1081,0,398680.875,0,421,0,916312,0,0
N2890,0,398704.125,0,421,0,916312,0,0
N1571,0,241195.125,0,203,0,611191,0,0
N62,0,523780.625,0,573,0,1158593,0,0
N1022,0,398704.125,0,421,0,916312,0,0
N1363,0,241174.625,0,203,0,611191,0,0
N1305,0,241174.625,0,203,0,611191,0,0
N1160,0,241176.625,0,203,0,611191,0,0
N2430,0,398680.875,0,421,0,916312,0,0
N1845,0,398704.125,0,421,0,916312,0,0
N2187,0,523780.625,0,573,0,1158593,0,0
N1043,0,398680.875,0,421,0,916312,0,0
N243,0,398710.375,0,421,0,916312,0,0
N1694,0,398709.625,0,421,0,916312,0,0
N2691,0,241174.625,0,203,0,611191,0,0
N1527,0,398680.875,0,421,0,916312,0,0
N625,0,398704.125,0,421,0,916312,0,0
N1460,0,398686.375,0,421,0,916312,0,0
N2263,0,523780.625,0,573,0,1158593,0,0
N1557,0,241176.875,0,203,0,611191,0,0
N346,0,398680.875,0,421,0,916312,0,0
N1920,0,523756.75,0,573,0,1158593,0,0
N3128,0,241174.625,0,203,0,611191,0,0
N1483,0,398680.875,0,421,0,916312,0,0
N2211,0,398704.125,0,421,0,916312,0,0
N3054,0,398680.875,0,421,0,916312,0,0
N2651,0,398680.875,0,421,0,916312,0,0
N814,0,398704.125,0,421,0,916312,0,0
N726,0,398680.875,0,421,0,916312,0,0
N832,0,523756.75,0,573,0,1158593,0,0
N1076,0,241174.625,0,203,0,611191,0,0
N2976,0,241174.625,0,203,0,611191,0,0
N33,0,241193.125,0,203,0,611191,0,0
N1506,0,523756.75,0,573,0,1158593,0,0
N1329,0,398704.125,0,421,0,916312,0,0
N858,0,398704.125,0,421,0,916312,0,0
N2394,0,523756.75,0,573,0,1158593,0,0
N2669,0,398680.875,0,421,0,916312,0,0
N464,0,398704.125,0,421,0,916312,0,0
N1502,0,398680.875,0,421,0,916312,0,0
N919,0,523780.625,0,573,0,1158593,0,0
N1526,0,523756.75,0,573,0,1158593,0,0
N2454,0,241193.125,0,203,0,611191,0,0
N569,0,241193.125,0,203,0,611191,0,0
N2455,0,241193.125,0,203,0,611191,0,0
N2231,0,398680.875,0,421,0,916312,0,0
N1633,0,398704.125,0,421,0,916312,0,0
N69,0,398680.875,0,421,0,916312,0,0
N599,0,523756.75,0,573,0,1158593,0,0
N2431,0,523761.25,0,573,0,1158593,0,0
N3132,0,398709.625,0,421,0,916312,0,0
N2301,0,523785.125,0,573,0,1158593,0,0
N476,0,241193.125,0,203,0,611191,0,0
N1537,0,241174.625,0,203,0,611191,0,0
N2562,0,523756.75,0,573,0,1158593,0,0
N2359,0,523756.75,0,573,0,1158593,0,0
N1492,0,398704.125,0,421,0,916312,0,0
N2914,0,398680.875,0,421,0,916312,0,0
N1493,0,523780.625,0,573,0,1158593,0,0
N463,0,523780.625,0,573,0,1158593,0,0
N153,0,523761.25,0,573,0,1158593,0,0
N862,0,398680.875,0,421,0,916312,0,0
N150,0,241174.625,0,203,0,611191,0,0
N2252,0,523785.125,0,573,0,1158593,0,0
N2638,0,523756.75,0,573,0,1158593,0,0
N1509,0,398686.375,0,421,0,916312,0,0
N1742,0,241174.625,0,203,0,611191,0,0
N2570,0,398704.125,0,421,0,916312,0,0
N1937,0,241176.625,0,203,0,611191,0,0
N573,0,241174.625,0,203,0,611191,0,0
N3125,0,398709.625,0,421,0,916312,0,0
N1885,0,398680.875,0,421,0,916312,0,0
N2695,0,398704.125,0,421,0,916312,0,0
N2966,0,398686.375,0,421,0,916312,0,0
N180,0,398704.125,0,421,0,916312,0,0
N2218,0,241176.875,0,203,0,611191,0,0
N1708,0,241195.375,0,203,0,611191,0,0
N1302,0,241193.125,0,203,0,611191,0,0
N1718,0,241174.625,0,203,0,611191,0,0
N1344,0,241174.625,0,203,0,611191,0,0
N2356,0,398704.125,0,421,0,916312,0,0
N1318,0,241193.125,0,203,0,611191,0,0
N127,0,523761.25,0,573,0,1158593,0,0
N893,0,241174.625,0,203,0,611191,0,0
N2831,0,241178.875,0,203,0,611191,0,0
N115,0,523785.125,0,573,0,1158593,0,0
N2428,0,398680.875,0,421,0,916312,0,0
N875,0,398710.75,0,421,0,916312,0,0
N158,0,241193.125,0,203,0,611191,0,0
N451,0,398704.125,0,421,0,916312,0,0
N1285,0,241174.625,0,203,0,611191,0,0
N870,0,241174.625,0,203,0,611191,0,0
N3108,0,241174.625,0,203,0,611191,0,0
N1444,0,241193.125,0,203,0,611191,0,0
N2797,0,241174.625,0,203,0,611191,0,0
N3036,0,398704.125,0,421,0,916312,0,0
N2051,0,241195.125,0,203,0,611191,0,0
N1238,0,241193.125,0,203,0,611191,0,0
N3109,0,523761.25,0,573,0,1158593,0,0
N1776,0,241193.125,0,203,0,611191,0,0
N1045,0,398680.875,0,421,0,916312,0,0
N156,0,241174.625,0,203,0,611191,0,0
N1204,0,241174.625,0,203,0,611191,0,0
N183,0,398680.875,0,421,0,916312,0,0
N388,0,523780.625,0,573,0,1158593,0,0
N18,0,398680.875,0,421,0,916312,0,0
N1864,0,398680.875,0,421,0,916312,0,0
N1669,0,241174.625,0,203,0,611191,0,0
N1974,0,398704.125,0,421,0,916312,0,0
N2702,0,398680.875,0,421,0,916312,0,0
N2137,0,241174.625,0,203,0,611191,0,0
N2299,0,398680.875,0,421,0,916312,0,0
N430,0,523756.75,0,573,0,1158593,0,0
N455,0,241193.125,0,203,0,611191,0,0
N987,0,241174.625,0,203,0,611191,0,0
N2338,0,241195.125,0,203,0,611191,0,0
N2575,0,398709.625,0,421,0,916312,0,0
N1402,0,523785.125,0,573,0,1158593,0,0
N547,0,241174.625,0,203,0,611191,0,0
N1614,0,398680.875,0,421,0,916312,0,0
N43,0,241193.125,0,203,0,611191,0,0
N2169,0,241195.125,0,203,0,611191,0,0
N506,0,241193.125,0,203,0,611191,0,0
N438,0,523780.625,0,573,0,1158593,0,0
N299,0,523756.75,0,573,0,1158593,0,0
N109,0,241174.625,0,203,0,611191,0,0
N1298,0,241193.125,0,203,0,611191,0,0
N1778,0,241195.125,0,203,0,611191,0,0
N1346,0,241193.125,0,203,0,611191,0,0
N1412,0,398704.125,0,421,0,916312,0,0
N373,0,241174.625,0,203,0,611191,0,0
N1603,0,241174.625,0,203,0,611191,0,0
N1432,0,523780.625,0,573,0,1158593,0,0
N1159,0,241174.625,0,203,0,611191,0,0
N1172,0,398680.875,0,421,0,916312,0,0
N2406,0,241174.625,0,203,0,611191,0,0
N2289,0,398680.875,0,421,0,916312,0,0
N1909,0,241174.625,0,203,0,611191,0,0
N2823,0,398680.875,0,421,0,916312,0,0
N661,0,241195.125,0,203,0,611191,0,0
N2817,0,398680.875,0,421,0,916312,0,0
N311,0,523761.25,0,573,0,1158593,0,0
N377,0,241193.125,0,203,0,611191,0,0
N602,0,523780.625,0,573,0,1158593,0,0
N2281,0,398680.875,0,421,0,916312,0,0
N167,0,241174.625,0,203,0,611191,0,0
N2037,0,241174.625,0,203,0,611191,0,0
N198,0,398704.125,0,421,0,916312,0,0
N1270,0,398687.125,0,421,0,916312,0,0
N1516,0,241193.125,0,203,0,611191,0,0
N2934,0,241193.125,0,203,0,611191,0,0
N2617,0,523785.125,0,573,0,1158593,0,0
N1053,0,398680.875,0,421,0,916312,0,0
N2314,0,398680.875,0,421,0,916312,0,0
N83,0,398680.875,0,421,0,916312,0,0
N108,0,398680.875,0,421,0,916312,0,0
N1659,0,241193.125,0,203,0,611191,0,0
N1703,0,241193.125,0,203,0,611191,0,0
N3023,0,241174.625,0,203,0,611191,0,0
N14,0,398680.875,0,421,0,916312,0,0
N2834,0,398704.125,0,421,0,916312,0,0
N2159,0,398704.125,0,421,0,916312,0,0
N2146,0,398680.875,0,421,0,916312,0,0
N1676,0,241193.125,0,203,0,611191,0,0
N1229,0,398680.875,0,421,0,916312,0,0
N2546,0,241174.625,0,203,0,611191,0,0
N2656,0,523756.75,0,573,0,1158593,0,0
N424,0,523780.625,0,573,0,1158593,0,0
N1944,0,241174.625,0,203,0,611191,0,0
N776,0,398704.125,0,421,0,916312,0,0
N2748,0,398704.125,0,421,0,916312,0,0
N2206,0,241193.125,0,203,0,611191,0,0
N575,0,241193.125,0,203,0,611191,0,0
N2436,0,241193.125,0,203,0,611191,0,0
N2739,0,241193.125,0,203,0,611191,0,0
N2674,0,241174.625,0,203,0,611191,0,0
N1370,0,398687.125,0,421,0,916312,0,0
N2806,0,523780.625,0,573,0,1158593,0,0
N2678,0,241174.625,0,203,0,611191,0,0
N1427,0,398686.375,0,421,0,916312,0,0
N914,0,398704.125,0,421,0,916312,0,0
N217,0,523756.75,0,573,0,1158593,0,0
N1504,0,241174.625,0,203,0,611191,0,0
N1017,0,241174.625,0,203,0,611191,0,0
N3032,0,398680.875,0,421,0,916312,0,0
N1059,0,398704.125,0,421,0,916312,0,0
N420,0,241174.625,0,203,0,611191,0,0
N1723,0,241174.625,0,203,0,611191,0,0
N1409,0,523756.75,0,573,0,1158593,0,0
N3070,0,523761.25,0,573,0,1158593,0,0
N314,0,398680.875,0,421,0,916312,0,0
N80,0,398709.625,0,421,0,916312,0,0
N1799,0,398680.875,0,421,0,916312,0,0
N2347,0,398680.875,0,421,0,916312,0,0
N334,0,398704.125,0,421,0,916312,0,0
N354,0,241193.125,0,203,0,611191,0,0
N1982,0,398710.375,0,421,0,916312,0,0
N394,0,523756.75,0,573,0,1158593,0,0
N2343,0,241195.125,0,203,0,611191,0,0
N1741,0,241174.625,0,203,0,611191,0,0
N2481,0,398704.125,0,421,0,916312,0,0
N415,0,398680.875,0,421,0,916312,0,0
N1496,0,398680.875,0,421,0,916312,0,0
N2810,0,523780.625,0,573,0,1158593,0,0
N390,0,398704.125,0,421,0,916312,0,0
N1976,0,398680.875,0,421,0,916312,0,0
N1538,0,241174.625,0,203,0,611191,0,0
N364,0,241174.625,0,203,0,611191,0,0
N2882,0,523756.75,0,573,0,1158593,0,0
N1639,0,523780.625,0,573,0,1158593,0,0
N523,0,398704.125,0,421,0,916312,0,0
N284,0,241174.625,0,203,0,611191,0,0
N2139,0,241174.625,0,203,0,611191,0,0
N2601,0,398704.125,0,421,0,916312,0,0
N3133,0,398680.875,0,421,0,916312,0,0
N104,0,523756.75,0,573,0,1158593,0,0
N707,0,398680.875,0,421,0,916312,0,0
N1747,0,241195.125,0,203,0,611191,0,0
N1315,0,241195.125,0,203,0,611191,0,0
N1475,0,241193.125,0,203,0,611191,0,0
N117,0,523756.75,0,573,0,1158593,0,0
